Target,Hiretype,Title,age,Original State,Source,IT,Joining Center,Joining_center_1,Rank,IsRotationalShift,NoticePeriod,Qualification1,Big four,DAndI,hike,JoiningBonus,GoodsTransportationTravelEligibility,Experienced
0,New Employee,0,30.50958904,Andhra Pradesh,PORTAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,31%,0,1,1
0,New Employee,1,28.64383562,Andhra Pradesh,PORTAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,29%,0,1,1
0,New Employee,0,23.89589041,Tamil Nadu,PORTAL,0,Chennai,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,Re hire,1,33.49589041,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,0%,0,0,0
0,New Employee,1,21.61643836,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,Re hire,0,21.90684932,Tamil Nadu,CAMPUS,0,Chennai,Same,4,FALSE,1,Post Grad,0,0,100%,0,0,1
0,New Employee,1,26.15342466,Kerala,CAMPUS,0,Bangalore,Not_same,4,FALSE,1,Post Grad,0,0,100%,0,0,1
0,New Employee,1,24.19178082,Karnataka,CAMPUS,0,Bangalore,Same,4,FALSE,1,Post Grad,0,0,100%,0,0,1
0,New Employee,1,26.42191781,Karnataka,PORTAL,0,Bangalore,Same,42,FALSE,2,Post Grad,0,0,22%,0,0,1
0,New Employee,1,28.65753425,Haryana,PORTAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,32%,0,1,1
0,New Employee,1,31.58630137,Haryana,CONSULTANCY,0,Gurgaon,Same,42,FALSE,2,Post Grad,1,0,19%,0,0,1
0,New Employee,1,28.92876712,Haryana,EMPLOYEE REFERRAL,1,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,22%,0,1,1
0,New Employee,0,27.30410959,New Delhi,PORTAL,1,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,18%,0,1,1
0,New Employee,1,26.11780822,New Delhi,PORTAL,1,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,27%,0,1,1
0,New Employee,1,24.29041096,Tamil Nadu,EMPLOYEE REFERRAL,0,Chennai,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,Re hire,1,34.44383562,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,32,FALSE,2,Post Grad,1,0,23%,0,0,1
0,Transfer,0,27.63835616,Karnataka,GDS LEAP,0,Bangalore,Same,44,FALSE,2,Post Grad,1,0,0%,0,0,0
0,New Employee,0,22.15342466,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,22.01369863,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,21.74246575,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,28.07671233,Kerala,CONSULTANCY,0,Kochi,Same,42,FALSE,2,Post Grad,1,0,28%,0,0,1
0,New Employee,0,36.74794521,Karnataka,PORTAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,12%,0,0,1
0,New Employee,0,26.93972603,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,11%,0,0,1
0,New Employee,0,25.21917808,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,27%,0,0,1
0,New Employee,1,30.94794521,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,24%,0,0,1
0,New Employee,1,31.7369863,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,24%,0,0,1
0,New Employee,1,27.83287671,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,24%,0,0,1
0,New Employee,1,22.38082192,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,22.91506849,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,31%,0,0,1
0,New Employee,0,27.28219178,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,26%,0,0,1
0,New Employee,1,28.97534247,Haryana,PORTAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,29%,0,1,1
0,New Employee,1,50.43835616,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,2%,0,0,1
0,New Employee,0,25.25753425,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,40%,0,0,1
0,New Employee,1,33.56438356,Haryana,EMPLOYEE REFERRAL,0,Gurgaon,Same,42,FALSE,2,Post Grad,1,0,25%,0,0,1
0,New Employee,1,24.76438356,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,0%,0,0,0
0,New Employee,1,28.33972603,Karnataka,PORTAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,28%,0,1,1
0,Re hire,0,29.06027397,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,1,0,11%,0,0,1
0,New Employee,0,28.60273973,Tamil Nadu,EMPLOYEE REFERRAL,0,Chennai,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,25.32876712,Tamil Nadu,EMPLOYEE REFERRAL,0,Chennai,Same,44,FALSE,2,Post Grad,0,0,17%,0,0,1
0,New Employee,1,31.67945205,West Bengal,PORTAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,27%,0,1,1
0,New Employee,1,22.44383562,Tamil Nadu,EMPLOYEE REFERRAL,0,Chennai,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,21.9260274,Tamil Nadu,PORTAL,0,Chennai,Same,44,FALSE,2,Post Grad,0,0,0%,0,0,0
0,New Employee,0,23.4,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,23.63013699,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,Re hire,1,23.75342466,Tamil Nadu,EMPLOYEE REFERRAL,0,Chennai,Same,44,FALSE,2,Post Grad,0,0,6%,0,0,1
0,New Employee,1,23.96164384,Tamil Nadu,EMPLOYEE REFERRAL,0,Chennai,Same,44,FALSE,2,Post Grad,0,0,12%,0,0,1
0,New Employee,1,28.17260274,New Delhi,EMPLOYEE REFERRAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,23%,0,1,1
0,New Employee,1,32.40273973,Andhra Pradesh,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,29%,0,1,1
0,New Employee,1,29.88493151,Haryana,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,26%,0,1,1
0,New Employee,0,27.86849315,Andhra Pradesh,PORTAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,33%,0,1,1
0,New Employee,1,29.12054795,Andhra Pradesh,PORTAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,33%,0,1,1
0,New Employee,1,28.56164384,Andhra Pradesh,PORTAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,30%,0,1,1
0,New Employee,1,26.33424658,Tamil Nadu,EMPLOYEE REFERRAL,0,Chennai,Same,44,FALSE,2,Post Grad,0,0,13%,0,0,1
0,New Employee,1,29.78082192,Karnataka,PORTAL,1,Bangalore,Same,42,FALSE,2,Post Grad,0,0,23%,0,1,1
0,New Employee,1,28.61369863,Tamil Nadu,PORTAL,1,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,28%,0,1,1
0,New Employee,1,30.25479452,Tamil Nadu,PORTAL,1,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,22%,0,1,1
0,New Employee,1,29.59452055,Tamil Nadu,PORTAL,1,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,36%,0,1,1
0,Re hire,1,32.22465753,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,32,FALSE,2,Post Grad,1,0,0%,1,0,1
0,New Employee,0,32.01917808,Kerala,PORTAL,0,Kochi,Same,42,FALSE,2,Post Grad,1,0,27%,0,0,1
0,New Employee,1,29.70958904,Andhra Pradesh,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,23%,0,1,1
0,New Employee,0,27.95068493,West Bengal,EMPLOYEE REFERRAL,0,Bangalore,Not_same,44,FALSE,2,Post Grad,1,0,25%,0,1,1
0,New Employee,0,25.89315068,West Bengal,EMPLOYEE REFERRAL,0,Bangalore,Not_same,44,FALSE,2,Post Grad,1,0,29%,0,1,1
0,New Employee,1,29.51232877,Andhra Pradesh,CONSULTANCY,0,Gurgaon,Not_same,42,FALSE,2,Post Grad,1,0,11%,0,1,1
0,New Employee,1,28.85753425,Andhra Pradesh,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,23%,0,1,1
0,New Employee,1,29.08493151,Uttar Pradesh,CONSULTANCY,0,Gurgaon,Not_same,42,FALSE,2,Post Grad,1,0,20%,0,0,1
0,New Employee,0,28.94520548,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,0%,0,0,0
0,New Employee,0,29.58356164,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,0%,0,0,0
0,New Employee,1,30.04931507,West Bengal,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,27%,0,1,1
0,New Employee,1,29.04109589,West Bengal,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,34%,0,1,1
0,New Employee,0,35.77260274,West Bengal,PORTAL,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,23%,0,1,1
0,New Employee,1,25.16164384,West Bengal,CONSULTANCY,1,Bangalore,Not_same,44,FALSE,2,Post Grad,1,0,36%,0,1,1
0,New Employee,1,26.53424658,West Bengal,CONSULTANCY,1,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,25%,0,1,1
0,New Employee,0,24.01369863,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,43%,0,0,1
0,New Employee,0,28.38630137,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,30%,0,0,1
0,New Employee,0,25.19178082,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,Re hire,0,25.73424658,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,1,0,8%,0,0,1
0,New Employee,0,29.42191781,Karnataka,WALK-IN,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,28.34520548,New Delhi,EMPLOYEE REFERRAL,0,Gurgaon,Same,44,FALSE,2,Post Grad,0,0,20%,0,0,1
0,New Employee,1,22.23835616,New Delhi,EMPLOYEE REFERRAL,0,Gurgaon,Same,44,FALSE,2,Post Grad,0,0,16%,0,0,1
0,New Employee,1,27.83561644,New Delhi,EMPLOYEE REFERRAL,0,Gurgaon,Same,44,FALSE,2,Post Grad,0,0,0%,0,0,0
0,New Employee,1,24.10684932,New Delhi,PORTAL,0,Gurgaon,Same,44,FALSE,2,Post Grad,0,0,52%,0,0,1
0,New Employee,0,27.85479452,New Delhi,EMPLOYEE REFERRAL,0,Gurgaon,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,26.04383562,New Delhi,PORTAL,0,Gurgaon,Same,44,FALSE,2,Post Grad,0,0,17%,0,0,1
0,New Employee,0,25.50410959,New Delhi,EMPLOYEE REFERRAL,0,Gurgaon,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,28.29589041,Uttar Pradesh,EMPLOYEE REFERRAL,0,Gurgaon,Not_same,44,FALSE,2,Post Grad,0,0,0%,0,0,0
0,New Employee,0,36.52054795,Karnataka,CONSULTANCY,0,Bangalore,Same,32,FALSE,2,Post Grad,0,0,18%,0,0,1
0,New Employee,1,24.82739726,New Delhi,PORTAL,0,Gurgaon,Same,44,FALSE,2,Post Grad,0,0,25%,0,0,1
0,New Employee,0,24.17534247,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,24.77260274,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,1,0,100%,0,0,1
0,New Employee,0,26.47945205,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,23.27123288,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,1,0,100%,0,0,1
0,New Employee,0,25.10684932,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,28.75616438,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,23%,0,0,1
0,New Employee,1,33.75616438,Karnataka,PORTAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,25%,0,1,1
0,New Employee,1,22.8739726,Tamil Nadu,PORTAL,0,Chennai,Same,44,FALSE,2,Post Grad,0,0,28%,0,0,1
0,New Employee,1,25.87671233,Tamil Nadu,EMPLOYEE REFERRAL,0,Chennai,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,32.32876712,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,23%,0,0,1
0,New Employee,1,31.75342466,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,23%,0,0,1
0,New Employee,0,29.84383562,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,25%,0,0,1
0,New Employee,1,29.21369863,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,23%,0,0,1
0,New Employee,0,27.44657534,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,26%,0,0,1
0,New Employee,1,26.77260274,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,23%,0,0,1
0,New Employee,1,27.87945205,Maharashtra,PORTAL,1,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,0%,0,1,1
0,New Employee,0,28.18082192,Maharashtra,CONSULTANCY,1,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,24%,0,1,1
0,New Employee,1,29.16438356,New Delhi,CONSULTANCY,0,Gurgaon,Same,42,FALSE,2,Post Grad,1,0,23%,0,0,1
0,New Employee,1,30.17534247,Assam,CONSULTANCY,0,Gurgaon,Not_same,42,FALSE,2,Post Grad,1,0,23%,0,0,1
0,New Employee,0,24.6630137,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,29.61643836,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,1,0,21%,0,0,1
0,New Employee,1,25.43561644,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,1,0,26%,0,0,1
0,New Employee,0,27.60821918,Tamil Nadu,EMPLOYEE REFERRAL,0,Chennai,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,32.42191781,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,16%,0,0,1
0,New Employee,0,25.20547945,New Delhi,PORTAL,0,Gurgaon,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,22.76986301,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,Re hire,1,26.26575342,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,25.90958904,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,21.91506849,Andhra Pradesh,CONSULTANCY,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
0,New Employee,0,28.54520548,Jharkhand,CONSULTANCY,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,33.18356164,Karnataka,CONSULTANCY,1,Bangalore,Same,42,FALSE,2,Post Grad,0,0,30%,0,0,1
0,New Employee,0,23.80821918,Maharashtra,CONSULTANCY,1,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,17%,0,1,1
0,New Employee,1,30.99726027,Maharashtra,PORTAL,1,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,21%,0,1,1
0,New Employee,0,25.11780822,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,1,0,100%,0,0,1
0,Re hire,0,28.90136986,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,17%,0,0,1
0,New Employee,0,39.9890411,New Delhi,PORTAL,0,Gurgaon,Same,32,FALSE,2,Post Grad,0,0,21%,0,0,1
0,New Employee,1,27.77260274,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,21%,0,0,1
0,New Employee,0,31.40273973,Karnataka,PORTAL,0,Bangalore,Same,4,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,23.17534247,Karnataka,PORTAL,0,Bangalore,Same,4,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,26.86575342,Maharashtra,PORTAL,1,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,18%,0,1,1
0,New Employee,1,27.95890411,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,22.73972603,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,28.56164384,Karnataka,CONSULTANCY,0,Gurgaon,Not_same,42,FALSE,2,Post Grad,1,0,16%,0,0,1
0,New Employee,1,27.66575342,Haryana,CONSULTANCY,0,Gurgaon,Same,42,FALSE,2,Post Grad,1,0,29%,0,0,1
0,New Employee,0,25.74246575,New Delhi,CONSULTANCY,0,Gurgaon,Same,42,FALSE,2,Post Grad,1,0,31%,0,0,1
0,New Employee,0,22.28219178,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
0,New Employee,0,23.25753425,Uttar Pradesh,PORTAL,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
0,New Employee,0,24.88219178,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
0,New Employee,0,24.84657534,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
0,New Employee,0,27.62191781,Karnataka,CAMPUS,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
0,New Employee,0,22.03561644,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
0,New Employee,0,28.90136986,Haryana,CONSULTANCY,0,Gurgaon,Same,42,FALSE,2,Post Grad,1,0,22%,0,0,1
0,New Employee,0,27.13972603,New Delhi,CONSULTANCY,0,Gurgaon,Same,42,FALSE,2,Post Grad,1,0,23%,0,0,1
0,New Employee,1,26.76164384,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,32%,0,0,1
0,New Employee,1,29.18082192,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,52%,0,0,1
0,New Employee,0,23.17534247,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,24.80547945,Tamil Nadu,EMPLOYEE REFERRAL,0,Chennai,Same,44,FALSE,2,Post Grad,0,0,0%,0,0,0
0,New Employee,0,22.60821918,Tamil Nadu,EMPLOYEE REFERRAL,0,Chennai,Same,44,FALSE,2,Post Grad,0,0,0%,0,0,0
0,New Employee,0,23.11506849,Tamil Nadu,EMPLOYEE REFERRAL,0,Chennai,Same,44,FALSE,2,Post Grad,0,0,0%,0,0,0
0,New Employee,0,21.55616438,Tamil Nadu,PORTAL,0,Chennai,Same,44,FALSE,2,Post Grad,0,0,0%,0,0,0
0,New Employee,1,23.19178082,Tamil Nadu,PORTAL,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
0,New Employee,0,21.95342466,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,27.71232877,Karnataka,PORTAL,1,Bangalore,Same,42,FALSE,2,Post Grad,0,0,25%,0,0,1
0,New Employee,0,27.01369863,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,24.88493151,Andhra Pradesh,EMPLOYEE REFERRAL,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
0,New Employee,1,24.70958904,Gujarat,PORTAL,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
0,New Employee,0,22.72054795,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,23.38082192,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,23.89589041,Tamil Nadu,EMPLOYEE REFERRAL,0,Chennai,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,24.2,Tamil Nadu,EMPLOYEE REFERRAL,0,Chennai,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,24.0739726,Tamil Nadu,EMPLOYEE REFERRAL,0,Chennai,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,24.96164384,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,0%,0,0,0
0,New Employee,1,22.1369863,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,0%,0,0,0
0,New Employee,0,21.44109589,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,0%,0,0,0
0,New Employee,0,33.71780822,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,26%,0,0,1
0,New Employee,0,32.98356164,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,27%,0,0,1
0,New Employee,0,25.18356164,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,4,FALSE,1,Post Grad,0,0,100%,0,0,1
0,New Employee,1,29.19452055,New Delhi,PORTAL,1,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,23%,0,1,1
0,New Employee,0,25.1260274,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,33.8,West Bengal,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,28%,0,0,1
0,New Employee,0,26.58630137,West Bengal,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,29%,0,0,1
0,New Employee,1,27.12876712,Karnataka,CONSULTANCY,1,Bangalore,Same,42,FALSE,2,Post Grad,0,0,25%,0,0,1
0,New Employee,0,29.48493151,Haryana,EMPLOYEE REFERRAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,20%,0,1,1
0,New Employee,0,27.76986301,West Bengal,CONSULTANCY,0,Bangalore,Not_same,44,FALSE,2,Post Grad,1,0,41%,0,1,1
0,New Employee,1,28.33972603,Karnataka,EMPLOYEE REFERRAL,1,Bangalore,Same,42,FALSE,2,Post Grad,0,0,25%,0,0,1
0,New Employee,0,26.01643836,Karnataka,CONSULTANCY,1,Bangalore,Same,42,FALSE,2,Post Grad,0,0,33%,0,0,1
0,New Employee,0,23.83835616,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,26.52328767,Karnataka,CONSULTANCY,1,Bangalore,Same,44,FALSE,2,Post Grad,0,0,30%,0,0,1
0,New Employee,0,26.73424658,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,39%,0,0,1
0,New Employee,1,28.01643836,Karnataka,PORTAL,0,Bangalore,Same,42,FALSE,2,Post Grad,0,0,12%,0,0,1
0,New Employee,1,29.16438356,Kerala,PORTAL,0,Trivandrum,Same,44,FALSE,2,Post Grad,0,0,6%,0,0,1
0,New Employee,1,25.6109589,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,11%,0,0,1
0,New Employee,0,23.64109589,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,1,0,9%,0,0,1
0,New Employee,0,26.6109589,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,35.2,Karnataka,CONSULTANCY,1,Bangalore,Same,42,FALSE,2,Post Grad,0,0,25%,0,0,1
0,New Employee,0,32.18630137,New Delhi,CONSULTANCY,0,Gurgaon,Same,42,FALSE,2,Post Grad,1,0,13%,0,0,1
0,New Employee,1,27.02739726,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,14%,0,0,1
0,New Employee,1,25.94246575,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,19%,0,0,1
0,Re hire,0,29.36438356,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,21.94794521,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,29.43835616,Haryana,CONSULTANCY,0,Gurgaon,Same,42,FALSE,2,Post Grad,1,0,23%,0,0,1
0,New Employee,1,29.74794521,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,0,0,17%,0,0,1
0,New Employee,0,30.73150685,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,20%,0,0,1
0,New Employee,0,25.21369863,Tamil Nadu,CONSULTANCY,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,30.34246575,Andhra Pradesh,CONSULTANCY,1,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,22%,0,1,1
0,New Employee,1,29.54520548,Andhra Pradesh,CONSULTANCY,1,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,26%,0,1,1
0,New Employee,1,24.58356164,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,20%,0,1,1
